edad,ingresos_mensuales,gastos_mensuales,visitas_app,usa_web,numero_tarjetas,score_crediticio,reclamos_anuales,actividad_mixta
67,8201.02,6375.22,2,1,0,636.0,0,0.75
26,6061.92,3439.63,4,1,0,695.0,0,0.95
66,5882.3,3068.35,7,1,2,693.0,2,0.655
36,6671.08,2110.33,5,1,1,597.0,2,0.043
53,3902.11,734.08,11,1,2,810.0,0,0.775
57,3134.53,2977.8035,6,0,2,592.0,0,0.03
44,2928.32,2781.904,1,0,2,619.0,0,0.548
59,3893.26,2158.9,8,1,0,530.0,0,0.653
45,4982.35,1846.13,3,1,3,618.0,1,0.122
60,4033.79,3557.93,5,1,1,718.0,0,0.847
68,4945.32,2681.45,8,1,2,623.0,0,0.696
25,2499.06,1864.99,5,1,3,700.0,0,0.28
59,5843.3,4047.36,4,1,1,538.0,1,0.71
65,3018.14,2671.83,7,1,2,473.0,0,0.383
25,3097.92,2943.024,5,1,3,683.0,1,0.041
35,8585.13,3453.89,9,0,3,524.0,0,0.312
38,4408.0,2016.45,5,1,1,540.0,0,0.258
63,4081.1,3535.3,5,1,3,501.0,0,0.364
30,4824.33,1703.25,4,1,3,396.0,1,0.341
44,4810.52,3829.04,7,1,2,588.0,0,0.496
64,7382.43,3391.01,9,1,0,559.0,0,0.277
57,7361.49,4254.3,3,1,2,513.0,0,0.144
33,4270.93,3066.84,6,1,3,525.0,1,0.493
57,2768.9,2630.455,3,1,0,586.0,2,0.904
26,4300.65,2226.41,3,1,2,594.0,0,0.153
44,5131.78,1413.37,5,1,2,683.0,1,0.359
34,3964.4,3766.18,5,0,3,692.0,0,0.012
20,4654.02,1196.38,3,1,3,679.0,1,0.17
21,2707.36,2571.992,6,1,3,531.0,1,0.459
57,7231.7,3290.6,2,1,2,683.0,1,0.397
69,3826.59,1905.43,3,1,3,639.0,1,0.873
18,4227.91,3203.29,7,1,3,702.0,0,0.05
31,6633.69,2416.45,9,1,1,707.0,0,0.459
25,4191.69,3749.18,3,1,2,693.0,0,0.787
24,4119.34,2353.09,4,1,3,744.0,0,0.517
47,2240.38,2128.361,2,0,0,576.0,0,0.612
42,6842.78,3781.22,7,0,2,513.0,0,0.708
56,4714.27,4344.71,8,0,0,730.0,1,0.478
33,7195.58,3216.06,2,0,1,550.0,0,0.714
28,5484.19,1610.77,2,1,0,623.0,0,0.039
42,4784.94,2599.05,4,0,3,499.0,0,0.416
50,2671.14,2005.05,7,1,0,645.0,0,0.053
69,3633.93,3440.74,10,1,1,544.0,0,0.419
68,3712.86,3527.217,10,1,2,473.0,0,0.681
65,5458.33,5181.46,3,1,3,505.0,0,0.293
38,5805.39,2607.57,8,0,2,548.0,1,0.331
69,7938.6,2526.14,10,1,3,514.0,1,0.253
69,5335.97,5069.1715,5,1,2,775.0,0,0.33
27,6155.15,2303.27,3,1,2,625.0,1,0.951
67,5149.87,2369.0,6,1,0,531.0,0,0.446
26,6766.22,3323.37,5,1,3,693.0,2,0.523
18,8173.01,4216.68,6,0,2,449.0,1,0.979
51,4246.3,1450.74,6,0,0,652.0,1,0.215
48,5484.97,3145.74,4,1,0,392.0,0,0.528
38,3479.97,2423.19,7,1,0,548.0,0,0.772
41,4030.33,3828.8134999999997,8,1,0,499.0,1,0.855
36,4976.76,3347.57,2,1,1,512.0,0,0.939
65,4434.98,3459.34,4,0,1,644.0,1,0.313
38,8099.73,2487.69,2,0,2,507.0,1,0.299
42,3825.76,2529.48,1,0,1,731.0,1,0.984
37,4205.29,3503.66,6,0,3,382.0,0,0.469
43,5025.67,1723.65,6,1,2,509.0,0,0.147
24,3714.52,1234.89,10,0,2,476.0,0,0.021
20,2534.1,2407.395,5,1,0,619.0,0,0.633
57,4041.77,2155.1,7,0,1,544.0,1,0.481
65,3873.74,3549.6,5,1,0,477.0,0,0.269
25,5441.95,2370.42,9,1,1,600.0,0,0.935
47,5680.86,4811.65,8,0,0,706.0,0,0.301
28,6790.97,2842.5,7,0,0,588.0,1,0.395
25,7874.57,3057.65,5,1,1,591.0,0,0.083
54,5491.32,2521.76,6,1,0,574.0,1,0.34
34,3597.15,2668.34,6,1,2,430.0,0,0.435
25,4630.42,3911.6,5,1,1,547.0,0,0.653
64,5551.38,2832.91,7,0,2,624.0,0,0.716
61,5619.19,4861.61,8,1,2,644.0,0,0.082
47,4529.76,4303.272,7,1,1,656.0,0,0.831
60,7534.07,3823.67,7,1,0,627.0,1,0.704
60,4824.26,4501.31,4,1,3,809.0,0,0.929
33,3497.86,3322.967,3,1,0,668.0,1,0.248
21,5114.6,1451.08,7,1,1,635.0,0,0.789
38,5278.77,5014.8315,4,1,1,518.0,0,0.975
67,6729.04,3930.69,1,1,0,418.0,0,0.694
51,4864.67,1669.12,2,1,3,583.0,0,0.155
57,6654.09,4138.35,3,1,2,698.0,0,0.577
52,5873.04,2500.02,10,0,0,552.0,1,0.829
30,7978.27,2124.6,5,1,1,556.0,0,0.366
60,3455.45,3282.6775,8,1,3,712.0,0,0.348
44,6819.14,1415.37,6,1,1,433.0,1,0.705
25,5807.46,3100.07,3,1,3,592.0,0,0.951
58,3420.37,2786.97,3,1,1,777.0,0,0.512
59,4017.01,3448.17,3,1,1,816.0,0,0.076
46,5888.47,3467.25,9,1,0,778.0,1,0.317
33,4902.15,1879.11,6,1,3,550.0,0,0.028
60,5081.89,4149.86,7,0,3,766.0,0,0.051
63,3468.18,3130.99,4,1,2,659.0,0,0.991
22,5005.95,3506.21,7,1,1,368.0,1,0.816
54,5514.07,1275.47,5,1,1,776.0,0,0.314
57,4923.36,3610.75,5,1,3,551.0,0,0.432
57,5975.98,2464.64,7,0,2,661.0,1,0.44
59,4302.92,2383.64,3,1,1,559.0,0,0.68
27,2002.24,1902.128,6,0,3,600.0,1,0.711
32,2899.14,2754.1829999999995,2,1,2,679.0,0,0.037
38,5023.28,3539.86,0,1,1,684.0,0,0.038
51,6787.6,3894.65,6,1,0,504.0,2,0.936
39,5488.32,1697.42,6,1,3,701.0,0,0.877
39,3637.6,2844.62,6,1,2,657.0,0,0.527
26,5983.3,2975.88,7,0,2,628.0,0,0.315
43,5360.37,2079.02,3,1,2,623.0,0,0.218
30,4032.06,3239.97,5,0,0,674.0,0,0.6
35,5540.04,3726.17,2,1,1,567.0,0,0.973
18,2183.55,2074.3725,3,0,1,547.0,0,0.319
40,5351.06,1657.38,11,1,1,470.0,1,0.296
50,5936.49,1165.19,1,1,3,709.0,0,0.921
64,6217.91,4143.95,4,1,3,673.0,0,0.72
48,1966.76,1294.83,2,1,1,575.0,1,0.086
38,3621.25,2671.63,9,0,2,661.0,0,0.066
40,6623.2,2918.24,4,1,3,583.0,0,0.563
33,4699.08,3191.66,5,0,3,542.0,0,0.364
44,4125.1,3918.8450000000003,4,1,2,623.0,1,0.602
54,3223.88,2865.6,2,0,0,636.0,1,0.07
55,6620.92,2422.42,6,1,1,655.0,0,0.175
69,1000.0,950.0,10,1,3,615.0,0,0.232
31,5119.64,4125.76,7,0,1,578.0,0,0.075
54,5116.78,3679.62,4,0,2,609.0,0,0.863
64,6315.82,4581.43,6,1,3,337.0,0,0.457
24,3791.9,3602.305,4,1,0,581.0,0,0.843
29,3744.09,3297.99,2,1,1,684.0,1,0.718
45,5915.63,2101.7,5,0,0,708.0,0,0.105
20,3646.64,3400.28,3,1,0,665.0,0,0.939
39,6577.91,3533.58,4,1,1,450.0,0,0.199
68,7364.12,4013.91,4,1,1,746.0,0,0.536
38,2494.05,2302.25,6,0,0,456.0,2,0.948
46,4819.85,3296.88,8,1,0,750.0,1,0.142
37,4616.77,4099.84,2,1,3,521.0,0,0.623
20,2968.27,2819.8565,5,0,1,436.0,1,0.718
44,7190.71,1685.67,3,0,0,649.0,0,0.076
38,6418.13,1222.65,5,1,0,726.0,0,0.783
58,5656.15,3867.07,4,1,0,393.0,1,0.552
50,4467.72,2701.33,8,1,1,633.0,0,0.237
47,5719.78,3378.37,2,0,0,537.0,1,0.407
65,6140.04,1898.7,4,1,3,722.0,1,0.275
56,5003.37,4178.66,7,1,0,463.0,0,0.526
58,7297.56,4286.72,6,1,3,576.0,0,0.34
26,5103.13,3530.92,4,1,0,663.0,0,0.825
65,3247.67,3085.2864999999997,3,0,1,646.0,0,0.335
55,4005.51,3805.2345,2,0,1,554.0,1,0.471
40,5628.4,4716.84,4,1,3,549.0,0,0.383
40,4457.85,2578.0,4,1,3,559.0,1,0.078
18,5964.84,2480.38,3,1,2,625.0,0,0.737
38,1380.91,1311.8645,7,1,1,581.0,2,0.227
49,3058.9,2905.955,4,1,3,687.0,1,0.565
62,4465.84,2824.34,5,1,2,558.0,0,0.385
43,2347.69,2230.3055,7,1,2,475.0,0,0.454
50,4970.53,2471.01,8,1,3,503.0,0,0.561
26,7424.26,5031.08,4,1,1,403.0,0,0.504
34,4492.08,3521.3,5,1,3,599.0,0,0.541
23,6168.61,4269.95,4,1,3,703.0,1,0.713
63,5099.64,1474.98,1,0,1,675.0,2,0.258
24,6698.38,3672.61,4,0,3,566.0,2,0.195
24,4320.91,2166.07,4,1,3,642.0,1,0.525
54,5982.16,4049.56,4,1,0,634.0,1,0.432
22,1436.55,1364.7224999999999,6,0,1,595.0,2,0.878
50,3938.83,3687.04,8,1,2,652.0,0,0.545
67,6432.51,3354.61,6,1,0,509.0,0,0.617
27,7012.64,3989.2,6,0,1,623.0,0,0.666
34,3254.91,2696.47,7,0,3,544.0,0,0.826
57,3171.43,2076.28,6,1,0,497.0,1,0.599
45,6133.76,2944.31,5,1,0,529.0,1,0.878
64,6114.47,1893.04,3,0,3,621.0,0,0.228
63,4654.72,3078.41,12,1,3,676.0,0,0.875
39,5891.49,3298.75,4,1,1,572.0,0,0.278
38,3362.6,2910.64,4,1,2,683.0,0,0.971
64,4709.19,3449.81,7,1,2,639.0,0,0.614
49,3010.1,2101.2,5,1,0,640.0,0,0.528
49,4458.26,2463.16,6,1,3,725.0,0,0.113
68,5272.85,2743.96,1,1,3,816.0,1,0.788
53,6543.1,2994.91,7,0,3,660.0,1,0.889
48,5435.34,3832.5,3,1,3,806.0,1,0.089
23,4435.1,2095.55,4,1,2,673.0,0,0.71
38,5534.91,2547.53,5,1,3,491.0,0,0.372
52,4317.99,4102.090499999999,3,1,1,531.0,0,0.498
31,4510.66,2287.51,6,1,3,627.0,0,0.608
40,2018.11,1917.2044999999998,7,0,1,691.0,1,0.126
59,3231.84,3070.248,11,1,1,648.0,0,0.824
41,4353.15,4135.492499999999,7,0,3,646.0,1,0.825
47,3101.63,2946.5485,3,0,3,365.0,1,0.563
27,5723.65,1232.54,3,0,2,619.0,0,0.553
22,7631.72,4641.85,4,0,0,607.0,0,0.015
59,6130.9,3334.38,9,0,0,614.0,1,0.591
47,5718.74,1840.52,4,1,3,771.0,0,0.633
24,3659.69,1702.25,5,1,1,627.0,0,0.796
23,3865.59,2118.34,7,0,2,598.0,0,0.18
25,6334.38,3404.0,3,1,1,816.0,0,0.783
69,6017.98,500.0,3,0,2,594.0,0,0.265
43,3915.85,3720.0575,6,1,3,587.0,0,0.101
35,6547.01,3261.98,3,1,3,451.0,1,0.663
53,2428.98,826.32,1,0,1,543.0,1,0.849
43,2007.58,1907.2009999999998,1,1,3,602.0,1,0.327
53,3586.2,1838.51,5,1,0,634.0,1,0.312
58,5296.62,883.33,4,1,3,421.0,0,0.283
21,4915.88,2491.65,0,1,3,530.0,0,0.686
30,4296.42,4081.5989999999997,1,1,3,632.0,0,0.142
41,5761.93,3135.6,5,0,0,573.0,1,0.859
48,7939.7,2791.77,5,0,1,514.0,0,0.559
39,6883.99,3539.17,3,1,2,504.0,0,0.728
57,5614.69,3854.93,6,0,1,613.0,0,0.156
35,4542.33,4169.2,8,0,1,556.0,0,0.92
51,5344.73,3924.18,2,1,1,629.0,0,0.621
40,5100.61,1507.21,9,0,1,516.0,1,0.42
56,5447.61,3228.13,7,1,3,600.0,0,0.063
64,5665.77,3607.18,2,1,1,632.0,0,0.237
54,5028.12,3502.93,5,0,3,531.0,0,0.869
64,7745.55,1696.43,2,0,2,407.0,0,0.252
18,4829.37,2407.59,4,1,3,543.0,1,0.65
59,5293.69,4168.94,1,1,1,568.0,0,0.983
37,4639.47,4407.4965,7,1,3,604.0,0,0.743
64,5819.13,3053.59,1,1,0,674.0,0,0.872
42,5537.22,2715.63,6,1,0,724.0,0,0.925
23,6336.48,4390.11,4,1,1,587.0,0,0.291
69,3883.48,2474.22,7,1,0,728.0,0,0.862
47,5232.1,3283.28,5,1,3,508.0,0,0.556
37,5650.96,2139.22,3,1,2,643.0,0,0.507
26,6479.09,3156.18,3,1,3,587.0,0,0.493
65,6573.13,4267.23,5,1,3,554.0,0,0.356
66,2466.28,2342.966,4,1,3,426.0,0,0.705
35,4032.84,3460.87,6,0,2,617.0,1,0.616
57,5864.87,4720.74,6,0,2,412.0,1,0.594
20,5936.22,1896.67,4,0,3,671.0,1,0.231
53,6180.29,1035.81,5,0,0,617.0,0,0.037
23,7134.75,1648.73,3,0,0,440.0,0,0.888
61,5433.7,4018.38,9,1,1,768.0,0,0.146
55,6710.98,3208.46,4,1,3,388.0,0,0.04
18,8080.94,500.0,5,1,1,503.0,0,0.834
36,5088.7,3229.8,5,1,3,546.0,0,0.718
55,5583.72,2663.18,6,1,0,492.0,0,0.085
45,1000.0,950.0,9,1,2,696.0,0,0.223
64,6431.67,4051.5,4,0,3,729.0,0,0.676
26,8203.1,3231.07,3,1,2,624.0,0,0.218
64,2618.71,2326.42,5,0,1,472.0,0,0.494
27,4691.19,1980.17,6,1,3,692.0,0,0.633
41,5191.1,2500.85,3,1,1,702.0,1,0.589
43,6261.36,2132.11,5,1,2,607.0,0,0.659
25,6481.02,2377.17,8,1,1,622.0,0,0.203
22,4461.07,3734.45,6,1,2,564.0,1,0.714
30,4267.84,1710.08,4,0,0,755.0,0,0.372
39,3498.7,3323.765,3,0,2,599.0,3,0.802
51,4721.89,2120.57,5,0,2,725.0,3,0.519
42,6127.27,4145.31,1,1,2,400.0,0,0.697
40,7276.83,709.42,7,1,2,722.0,0,0.379
58,3572.71,500.0,10,1,3,633.0,0,0.374
65,5635.97,3643.64,4,1,2,602.0,0,0.977
38,7662.71,3576.55,3,0,2,523.0,1,0.391
20,5248.99,1535.41,4,1,3,656.0,0,0.245
25,3745.49,1879.21,6,0,2,724.0,0,0.388
63,4579.17,4182.62,7,1,3,646.0,0,0.439
67,5213.01,1700.0,7,1,1,576.0,1,0.256
56,7574.93,2889.01,3,1,3,457.0,0,0.002
68,4970.87,3891.8,7,0,2,634.0,0,0.121
56,3981.7,2256.01,2,1,2,799.0,0,0.477
39,7257.3,3915.2,5,1,3,337.0,0,0.99
62,5013.14,1511.66,4,1,2,647.0,0,0.423
28,1000.0,950.0,9,1,3,707.0,0,0.909
40,3988.28,3573.6,6,1,2,585.0,0,0.555
66,3211.49,3050.9154999999996,1,1,3,599.0,0,0.716
33,6439.02,1927.65,5,1,1,645.0,0,0.482
69,3916.23,3502.34,4,1,1,711.0,0,0.816
68,5754.12,1717.47,3,1,0,625.0,2,0.279
45,4013.28,695.39,10,1,3,446.0,1,0.655
52,5546.58,2148.63,5,0,3,609.0,1,0.313
59,5740.55,2028.53,4,1,3,556.0,1,0.469
46,5526.91,2000.9,5,0,2,506.0,2,0.301
55,5132.65,2507.9,7,0,0,692.0,0,0.692
23,5431.58,3624.26,4,0,1,633.0,2,0.136
66,4736.75,2690.15,6,1,0,570.0,1,0.067
31,4648.24,3881.47,2,0,0,556.0,0,0.513
46,5827.2,4725.12,5,1,0,664.0,0,0.777
66,4373.68,3575.05,8,0,0,518.0,0,0.756
45,6264.65,3759.52,6,1,2,544.0,0,0.696
27,4506.47,3987.47,7,1,3,545.0,0,0.157
63,3772.68,1880.53,8,1,3,642.0,0,0.894
64,6246.08,4202.24,5,1,2,528.0,0,0.614
21,6279.58,3976.08,12,0,1,701.0,0,0.13
41,4789.64,3200.98,5,1,0,575.0,0,0.818
19,7615.21,2984.77,5,1,1,787.0,0,0.087
63,7874.31,3352.04,5,1,0,560.0,0,0.593
46,5513.16,2129.74,3,0,1,688.0,0,0.412
42,4937.48,2850.12,5,1,0,562.0,0,0.347
48,5431.28,3821.93,4,1,0,577.0,3,0.398
64,4705.7,2403.68,5,1,2,607.0,0,0.525
68,4745.98,2159.17,4,0,0,665.0,0,0.515
63,2881.03,2736.9785,3,1,0,502.0,1,0.359
32,4447.32,2770.19,7,1,3,357.0,1,0.754
55,7147.03,1878.43,5,1,2,649.0,1,0.306
50,7244.33,3189.69,7,1,3,726.0,0,0.579
67,4474.93,2128.46,5,0,3,579.0,0,0.128
66,2100.16,1995.1519999999998,2,1,3,579.0,0,0.626
25,7317.91,1876.9,8,1,3,600.0,1,0.681
57,6730.69,1663.8,7,1,1,764.0,0,0.836
33,5596.2,3704.82,2,0,3,620.0,0,0.85
55,3488.86,3191.47,8,1,0,514.0,0,0.781
61,4153.25,3265.14,4,1,1,628.0,1,0.257
58,4194.7,3984.9649999999997,7,0,3,396.0,1,0.166
51,3135.74,2967.58,2,0,3,730.0,1,0.418
23,4773.15,3599.4,6,0,1,521.0,0,0.355
56,3788.89,1673.5,6,0,3,554.0,1,0.08
57,5022.92,3032.11,5,0,3,599.0,0,0.199
66,5525.82,2092.55,1,1,3,524.0,0,0.283
40,4489.34,1724.46,5,1,2,502.0,0,0.671
67,4205.66,2057.17,10,1,0,601.0,0,0.967
38,7084.34,3290.65,3,1,1,567.0,1,0.626
52,6847.11,4807.68,4,1,2,621.0,0,0.082
64,5158.71,3442.96,8,1,0,581.0,1,0.983
46,3086.58,2525.64,3,1,3,635.0,1,0.981
52,3731.62,3545.0389999999998,5,1,2,531.0,0,0.229
19,5507.16,3164.46,10,1,1,605.0,0,0.275
50,7375.91,2553.04,5,1,1,569.0,0,0.435
43,3798.66,3608.727,6,0,1,531.0,1,0.631
61,3656.09,3014.67,6,1,2,550.0,0,0.502
49,4850.78,4608.241,3,1,0,461.0,0,0.722
35,3610.42,3429.899,5,0,3,661.0,3,0.724
51,5795.67,2317.65,5,1,1,612.0,1,0.984
47,1434.73,1362.9935,8,0,0,634.0,0,0.93
61,6010.64,2350.14,3,1,0,701.0,1,0.317
40,4585.99,1566.38,6,0,3,617.0,0,0.285
65,5360.26,3451.28,9,1,0,628.0,0,0.858
37,3701.91,2625.69,2,1,0,799.0,0,0.974
63,6258.97,2995.47,4,1,2,624.0,1,0.182
40,6060.76,4018.99,5,0,2,589.0,0,0.625
57,3756.1,3149.08,5,1,1,446.0,1,0.23
25,4808.8,2474.43,9,0,1,573.0,0,0.366
31,6921.42,3091.76,2,1,1,654.0,1,0.812
40,4500.57,3292.96,5,1,2,850.0,0,0.003
63,2543.44,1447.22,4,0,2,535.0,1,0.969
31,2907.63,2701.16,6,1,3,749.0,0,0.105
19,4080.3,3256.15,5,1,3,496.0,0,0.283
21,3804.36,2345.97,4,1,2,489.0,1,0.352
41,6823.99,3263.46,4,1,1,611.0,2,0.426
68,4330.74,3631.95,5,1,2,625.0,0,0.124
53,7921.14,5396.55,3,0,0,724.0,0,0.705
26,7524.39,4677.76,3,0,3,600.0,0,0.215
33,2721.83,1837.64,6,1,1,546.0,2,0.269
49,6740.05,3546.23,6,0,0,516.0,1,0.94
49,4386.45,3938.5,3,0,0,792.0,0,0.925
44,6074.09,3630.75,4,1,1,524.0,3,0.106
32,5614.73,3057.32,7,1,3,654.0,0,0.467
66,4641.01,2164.16,4,0,3,597.0,1,0.592
21,6199.43,2604.49,13,1,0,725.0,0,0.574
53,6617.19,3230.18,7,0,1,705.0,0,0.694
42,5334.44,4284.08,5,1,1,530.0,1,0.306
32,6487.35,3038.42,3,1,3,560.0,1,0.142
29,9786.36,3365.55,10,1,3,545.0,0,0.051
24,5086.17,2158.47,4,1,0,441.0,1,0.608
53,5539.98,3440.54,2,1,1,710.0,1,0.275
41,5240.13,2774.04,8,1,0,751.0,0,0.285
23,5294.16,1878.55,4,1,0,444.0,0,0.678
65,6038.02,3731.62,5,1,3,771.0,2,0.894
58,5681.54,2876.91,5,1,3,586.0,0,0.319
62,3874.75,3681.0125,4,1,0,623.0,2,0.095
48,4440.25,1519.16,5,1,1,524.0,0,0.243
38,5021.51,2571.38,7,1,0,576.0,0,0.715
28,4150.32,3477.04,4,1,0,548.0,0,0.861
33,5739.67,1602.57,5,1,3,850.0,3,0.274
31,4303.4,3266.03,4,1,3,557.0,1,0.356
42,3897.63,1604.0,5,1,2,457.0,0,0.162
31,2706.71,2571.3745,4,1,2,453.0,1,0.732
55,3759.73,3571.7435,6,1,0,654.0,0,0.19
35,4043.36,3340.33,6,0,1,703.0,0,0.171
31,5017.26,3487.58,7,1,1,532.0,0,0.203
41,6584.94,2264.47,7,1,1,540.0,1,0.146
68,7918.3,2946.65,3,0,3,426.0,0,0.736
25,7020.25,3771.42,4,1,2,494.0,0,0.605
62,5412.94,3329.6,2,1,2,588.0,1,0.455
42,8379.86,2037.77,8,0,2,530.0,0,0.754
51,4673.75,3115.79,4,1,1,669.0,1,0.651
62,3849.78,2823.57,4,0,2,662.0,1,0.831
61,4744.32,2135.91,8,1,1,653.0,0,0.032
45,6245.36,2299.42,4,1,2,588.0,0,0.974
41,3484.67,2994.59,3,0,0,466.0,0,0.788
35,6878.47,3554.36,7,1,3,469.0,0,0.863
51,2575.74,2446.9529999999995,7,1,3,652.0,0,0.065
59,5382.0,3264.22,6,1,1,692.0,0,0.815
20,4275.28,4061.5159999999996,3,0,0,627.0,0,0.799
29,5384.99,3017.09,2,1,3,619.0,0,0.14
53,3909.49,2936.48,3,0,1,548.0,0,0.213
22,5769.62,4325.24,6,1,0,546.0,4,0.14
36,3443.63,2469.35,3,1,0,567.0,1,0.196
29,2660.09,2527.0855,7,1,2,611.0,0,0.568
44,2855.45,2712.6775,5,1,3,569.0,0,0.776
34,2764.99,2626.7405,7,0,3,644.0,0,0.864
60,4253.34,2669.46,3,1,0,677.0,0,0.72
45,8071.8,4407.85,6,1,3,580.0,2,0.988
57,6379.66,1663.3,5,0,1,850.0,0,0.451
39,4712.08,2312.95,5,1,0,667.0,0,0.029
27,5279.35,3950.35,5,1,2,551.0,0,0.195
58,6104.61,2865.52,2,1,0,592.0,0,0.559
23,8007.91,4321.8,5,0,0,663.0,0,0.031
34,6366.14,2339.13,4,1,2,510.0,0,0.806
29,5709.14,1937.14,4,0,3,617.0,0,0.814
23,5763.75,3019.73,5,1,2,649.0,0,0.749
60,4659.45,2839.27,1,1,3,531.0,0,0.236
39,7180.63,3567.84,7,0,0,827.0,0,0.108
67,6592.68,928.16,7,1,2,516.0,0,0.331
33,3518.76,2227.36,5,0,0,567.0,0,0.258
21,2054.76,1952.0220000000002,2,1,3,559.0,1,0.832
42,5092.65,1991.52,6,0,0,441.0,0,0.261
50,4351.24,2421.96,4,0,2,505.0,1,0.335
18,3970.06,2545.44,8,1,0,672.0,0,0.851
32,1567.77,1489.3815,7,0,1,594.0,0,0.744
34,5818.82,3385.5,1,1,1,785.0,0,0.553
60,2945.85,2469.11,7,0,2,393.0,0,0.29
36,7415.54,2948.21,5,1,0,549.0,0,0.327
67,3724.33,3538.1135,5,1,0,642.0,1,0.291
36,6246.77,2610.17,9,1,1,569.0,0,0.611
37,3585.6,3406.3199999999997,5,0,2,622.0,0,0.556
18,4793.14,2646.03,6,0,1,585.0,0,0.267
40,4293.6,4078.92,5,0,1,514.0,0,0.999
33,4568.3,635.48,6,0,2,618.0,0,0.069
41,5749.89,3984.22,7,1,0,741.0,0,0.519
37,4921.0,3294.53,6,1,1,629.0,1,0.176
32,6389.6,2321.77,6,1,1,687.0,0,0.062
41,7380.9,3089.47,3,1,2,505.0,1,0.433
54,5013.69,3955.48,4,1,1,627.0,0,0.878
58,5155.19,3053.27,6,0,0,733.0,0,0.401
50,6396.52,2330.51,5,0,3,617.0,0,0.989
49,4937.16,2763.24,6,1,0,677.0,0,0.724
48,3838.42,2843.01,3,0,2,738.0,0,0.089
32,6506.32,3547.26,5,1,1,615.0,0,0.911
18,5863.47,1408.2,6,0,3,374.0,0,0.098
66,4080.03,3609.0,4,1,2,558.0,1,0.992
29,4764.95,2266.83,3,1,3,499.0,1,0.514
52,5779.56,3628.61,5,1,0,488.0,0,0.918
54,7316.39,4142.95,3,1,0,572.0,0,0.098
65,3484.84,2989.94,13,0,1,464.0,1,0.773
47,6176.94,2882.49,5,1,2,572.0,0,0.565
43,2675.04,2541.288,3,1,2,664.0,0,0.049
28,5555.54,2740.05,6,0,0,536.0,1,0.924
49,9857.07,4505.98,7,1,3,748.0,0,0.811
19,5342.3,2148.89,5,1,3,684.0,0,0.316
27,7239.65,2778.5,3,1,3,580.0,2,0.053
63,5760.31,2271.49,3,1,1,665.0,0,0.016
39,1932.18,1835.571,1,0,0,706.0,0,0.708
26,5561.55,3920.81,5,0,0,616.0,1,0.337
47,5746.07,2734.7,3,1,0,505.0,1,0.627
42,4600.2,1830.41,6,1,1,556.0,0,0.663
38,5496.98,3945.25,4,0,0,707.0,1,0.535
35,6427.72,3442.62,8,0,0,640.0,0,0.046
37,4161.77,3858.28,2,1,3,744.0,0,0.732
68,7802.74,2436.08,4,1,2,491.0,0,0.362
57,6664.86,4362.54,6,0,1,719.0,1,0.89
33,4661.38,3802.11,4,1,3,772.0,1,0.385
66,5862.02,2769.09,5,1,2,670.0,0,0.129
56,2311.46,2195.8869999999997,1,1,2,586.0,0,0.62
52,6481.6,2937.63,3,0,1,809.0,0,0.017
46,4724.92,4043.23,4,1,0,575.0,0,0.015
63,6298.54,3334.13,3,1,1,584.0,0,0.454
47,6616.43,1406.99,8,1,2,850.0,0,0.988
69,5011.97,4032.99,6,1,0,768.0,0,0.747
65,2446.41,2324.0894999999996,4,1,0,611.0,0,0.71
20,5987.71,2611.69,6,1,3,559.0,1,0.882
49,5342.47,2035.43,2,1,2,726.0,0,0.921
31,3580.05,3401.0475,3,1,1,633.0,0,0.597
43,6749.98,2252.28,4,1,2,747.0,0,0.806
22,4045.22,3842.959,7,1,0,662.0,0,0.485
45,5987.68,3428.77,6,0,3,620.0,0,0.893
25,7632.4,2156.12,8,1,3,671.0,1,0.311
62,8601.23,1678.25,5,1,2,480.0,1,0.59
65,6685.77,1983.83,5,1,0,624.0,0,0.577
50,4517.83,2937.23,7,1,3,610.0,1,0.635
53,3896.88,1851.04,7,1,1,570.0,0,0.898
30,4592.9,2684.49,6,1,2,583.0,0,0.73
37,3591.54,3411.9629999999997,6,1,1,312.0,0,0.619
35,3494.34,2921.79,4,0,3,722.0,0,0.372
68,5431.27,3841.06,7,1,2,566.0,0,0.226
67,5370.12,3365.23,5,0,0,574.0,0,0.692
37,5297.28,3079.28,5,1,3,609.0,1,0.206
60,4891.25,781.89,5,1,3,363.0,0,0.457
50,6191.42,2395.77,3,1,2,715.0,0,0.542
38,5272.93,4391.93,5,0,2,485.0,1,0.653
63,4960.91,2539.96,7,1,3,580.0,1,0.247
41,4787.76,3251.34,5,1,3,677.0,1,0.444
45,5024.06,2575.41,4,1,3,512.0,0,0.307
22,6800.82,1838.75,3,1,1,598.0,0,0.663
47,2969.32,2820.854,7,1,2,636.0,1,0.597
60,2089.16,1984.7019999999998,10,1,2,536.0,0,0.968
41,7060.81,1505.99,3,1,2,563.0,1,0.388
56,3448.79,1918.78,8,1,3,464.0,0,0.396
31,5644.3,2986.96,3,1,3,534.0,0,0.15
53,4532.76,1881.93,2,1,0,641.0,1,0.114
53,6549.24,3618.3,3,0,1,506.0,0,0.585
43,7668.83,3147.06,5,1,3,643.0,1,0.196
30,3909.0,3713.5499999999997,6,1,2,695.0,0,0.343
57,6910.02,3960.03,4,1,2,647.0,0,0.791
38,2988.3,2838.885,4,1,2,617.0,1,0.779
43,6627.99,3491.78,0,1,0,559.0,0,0.313
