cliente_id,edad,genero,ingreso_mensual,nivel_educacion,usa_app,usa_web,satisfaccion,num_productos,reclamos_ult_6m,tasa_credito,region,respondio_oferta
b8805467-5cac-4a62-ac95-9e80dc1d0abb,40,M,4309.81,universitario,0,1,5,2,2,0.222,sur,0
2569756c-7428-4224-95d9-83043823ffad,54,M,4495.3,tecnico,1,1,5,2,1,0.075,centro,0
4d169733-1876-4e0b-bf3f-1a35aa66cd6f,49,F,511.93,secundaria,1,0,4,4,0,0.151,oriente,0
e1e054cb-1c6f-4cef-9997-e3f1f8e7bbed,50,M,2588.77,posgrado,1,1,2,1,1,0.226,sur,0
aceb7545-0972-423a-917a-fc0c9e46a2f3,18,F,2554.27,posgrado,1,0,1,1,0,0.264,norte,0
7fb53a1e-2938-4697-b1b9-bc4c3e639a80,36,F,1310.99,secundaria,1,1,1,3,0,0.242,centro,0
524400f7-f69e-40df-bc90-a30abe40bace,19,M,2066.62,universitario,1,0,3,1,0,0.182,norte,0
b6beeda9-a81d-468a-97e4-3b56df54348d,61,M,1667.31,universitario,1,1,1,4,0,0.103,sur,0
25179489-9cf7-4189-b154-4150419c6576,43,F,5102.72,posgrado,0,1,4,3,1,0.244,sur,0
abff515f-26fd-425b-84bf-b52e1bfe0b0e,49,F,4122.81,tecnico,1,0,5,3,0,0.185,norte,1
511abc70-b2a6-49ce-b1b0-3565301c8d66,23,M,4525.87,universitario,0,1,5,2,0,0.203,centro,1
808f836e-55bf-4d61-b4ca-bc3e6aeaf099,49,M,3866.01,universitario,1,0,5,2,0,0.191,sur,0
92829b45-9402-4ab8-b5d5-922d50525899,21,M,1645.14,secundaria,1,1,2,1,0,0.132,oriente,0
5ed9019b-b87b-48d5-810e-80a270fecd1b,28,M,2370.58,secundaria,0,1,1,3,0,0.218,sur,0
15409cd6-cdf8-4ff6-b742-940a07aa9d97,34,M,3587.25,tecnico,0,1,4,2,0,0.211,centro,1
8e22b61b-93a5-4d1d-9fed-1e8139d4d48b,55,F,1533.45,universitario,1,0,2,4,0,0.179,sur,0
c4a1a403-eabf-4ab3-9ce7-86ace0130974,41,F,3855.6,universitario,1,1,3,2,0,0.224,norte,1
0a57697d-b186-4894-ab6e-4e5ef57e8142,22,F,2711.61,secundaria,0,1,4,2,0,0.131,sur,0
133f1306-5b23-406e-8812-dce94f15cad3,69,F,2550.22,universitario,1,0,4,3,2,0.187,sur,1
addb3a7f-5689-47a6-b9b6-1eff88e7f191,51,M,3853.15,posgrado,0,1,4,3,2,0.201,centro,1
681e1c7d-897d-43f1-829c-0235a549b7ac,23,M,3533.12,secundaria,1,0,5,5,0,0.113,norte,1
2e98ecee-e668-493d-beb3-c442fff9fef0,39,M,2566.84,tecnico,1,1,4,4,1,0.197,centro,0
cf6ed703-de4d-4994-8a34-7f26a4cd90a3,28,F,4391.2,secundaria,0,0,1,3,1,0.237,sur,0
cf323393-643c-4ef1-8c9d-5bc7f7bdfead,65,F,1702.72,universitario,0,1,4,1,0,0.185,oriente,0
ec5f7c09-ca12-4bbf-a198-a83a9c6212ee,33,M,3739.12,tecnico,0,1,5,4,2,0.198,sur,0
5ad21bbe-04fc-4e15-aeb0-60f4cedbc10b,50,M,3711.72,secundaria,1,0,4,4,1,0.228,centro,0
a62aaf03-ac9e-4ce0-9499-46b494b3b24f,26,F,2628.54,posgrado,0,0,3,3,1,0.181,oriente,0
007f36dc-55a9-46ed-9551-ed422b76b99b,23,F,3391.36,posgrado,1,0,3,4,0,0.185,centro,0
9c225749-cbc9-46b0-89e3-5e2dc605ae93,33,M,1498.66,secundaria,0,1,5,3,1,0.141,centro,0
db0ac6ba-2cd0-43c3-ba37-698d4772fe2a,46,M,4108.83,posgrado,1,0,1,2,1,0.199,norte,0
bd803f5d-5313-4d29-a85e-ce2e3e49710d,20,F,2778.12,posgrado,1,1,1,5,1,0.183,oriente,0
7dff0be5-5ec0-4a59-b1fb-1bc7faf8cd62,37,M,2372.73,posgrado,1,0,2,2,1,0.225,sur,1
2d1835a5-7053-47c0-8e90-76775a6b94a0,53,M,4258.81,tecnico,1,0,5,3,4,0.228,centro,0
f71144fb-e57a-45b8-b73d-0c75b56e64e0,36,M,2154.79,posgrado,1,1,4,3,0,0.24,sur,0
59becd2f-ef01-4578-b683-6d673b51964b,43,F,1309.85,posgrado,1,0,5,2,0,0.175,norte,0
a50b87a4-6d2a-483a-9186-0e2d1d714a55,20,F,1132.04,posgrado,1,1,2,1,0,0.091,norte,1
ad99adab-0807-4130-88e2-2d533004cd6f,36,F,3727.21,tecnico,1,1,5,1,2,0.237,oriente,0
2c6af062-19ad-4557-bae4-9904162828b3,37,F,1463.48,secundaria,0,1,5,1,2,0.222,norte,0
478e71dc-42f3-45e0-ade6-b2c36fcfc6df,49,F,5105.75,universitario,1,1,2,3,0,0.168,norte,0
7d0a9299-a32d-4535-96e3-94c8e0f1152d,24,F,501.68,posgrado,1,1,1,4,0,0.228,sur,0
54fd1cb8-32c4-488c-9ff2-a4313929dd51,69,F,5035.75,secundaria,0,0,4,3,0,0.128,norte,0
88d94e4c-5b41-4174-9a56-15a1030d3e29,58,M,3253.22,posgrado,1,0,2,4,1,0.252,norte,1
470fb3c9-6234-40a6-a6fd-e2cec3e99bb6,50,M,2883.94,tecnico,1,0,3,2,0,0.183,centro,1
98541084-0e5c-4b1c-af5e-e4cbdce85d50,57,M,2346.1,secundaria,1,1,1,5,3,0.159,norte,0
80ff0976-19e7-4900-bf1e-08dc80e9c4f1,56,M,3478.96,tecnico,1,0,3,4,0,0.169,centro,0
0f7fdcc8-5f55-47d5-a3e5-f2e5b7818f1d,35,M,2954.84,posgrado,1,1,1,1,1,0.188,norte,0
767d9f6c-7d58-482f-b208-41acafe49165,57,M,4323.96,posgrado,0,1,4,3,0,0.199,norte,0
250de099-6700-41a5-8d93-a9e68729d97a,18,M,3137.07,tecnico,1,1,4,2,0,0.202,oriente,0
1315f169-dee1-4024-a703-aa98690b5955,28,F,3180.36,universitario,1,1,5,1,0,0.179,oriente,0
eb715460-843e-4b4a-b745-a722e650e019,45,F,2563.67,tecnico,0,0,3,2,0,0.21,centro,1
a98a1915-410a-4fea-b9f0-a2bf8aecf615,42,M,2931.67,posgrado,0,1,1,5,0,0.2,norte,1
ebb1fa8b-98cd-4db1-972e-b08ff8089782,67,M,3369.36,tecnico,1,1,4,3,0,0.168,sur,0
2c39a462-546b-4dcd-a385-ec9b48f4385d,40,F,947.8,universitario,0,0,2,3,0,0.16,oriente,0
abd73904-2b8d-4f7c-bb2f-ec5e2038ec92,48,M,1382.18,tecnico,1,0,4,5,1,0.23,sur,0
69033ebe-73fe-41c2-b386-3ec3bb702c9d,47,M,3891.92,universitario,0,1,2,3,1,0.226,oriente,0
631565db-8eb8-4d39-8d18-f8e606050fff,59,F,3205.04,universitario,0,1,1,4,0,0.203,oriente,0
40330839-1fb9-468f-a97c-01af8ef51356,52,M,2779.22,tecnico,0,1,4,2,1,0.246,norte,0
a3cf95c9-8e92-4529-9960-0929fd75a7ce,24,F,3022.12,tecnico,1,1,4,1,0,0.102,oriente,1
1bc8f0d0-23bc-4c5c-ba53-3bdad0293a1b,33,M,3417.1,secundaria,1,1,1,5,0,0.172,sur,1
5f2ba004-ee55-4362-8786-071f7559c2d0,43,F,2352.29,posgrado,1,1,4,4,1,0.142,oriente,0
43304f1b-651b-485f-84a5-1280fa8d9209,65,F,2066.03,universitario,1,1,2,1,0,0.313,centro,0
420bb667-9c48-4aa3-8205-ff39c8d42fd5,69,F,3235.01,secundaria,0,0,4,1,1,0.236,norte,0
cfe2c7a0-74b5-4855-a518-e4b3dee4c51c,66,M,1825.95,tecnico,1,1,3,5,0,0.196,norte,0
cb011d5b-6003-4069-bb84-9986d0cf6f8f,19,F,3489.9,posgrado,1,1,5,4,0,0.239,centro,0
cf680ce0-191e-47ad-96e8-480e14ddbda1,18,M,956.9,secundaria,1,1,2,1,1,0.256,centro,0
0ae1a614-1298-4c2d-9562-e1954c547faa,65,M,4234.99,universitario,0,1,3,1,0,0.255,centro,0
c11918a4-644c-476d-9ff3-11f5a6d359c9,29,M,3567.12,secundaria,1,1,1,4,0,0.246,oriente,0
d3772173-b748-4ce9-a62f-4f3e3011115c,22,M,3307.24,universitario,0,1,2,3,1,0.187,norte,1
aac70ab4-4c83-49d4-8bdb-512830a7aa69,54,F,4179.23,tecnico,1,1,5,1,1,0.175,centro,0
a7d5ef11-498a-4af5-bade-281c4f4e89e2,49,F,4998.57,posgrado,1,1,5,2,2,0.152,oriente,0
8532f945-53b5-42c4-b5d4-4078b6f3628f,26,M,4217.24,posgrado,1,1,1,4,0,0.225,centro,0
f739b9eb-0237-44ef-b14f-6546cebc0266,58,M,790.95,posgrado,1,0,1,1,0,0.192,sur,0
12d31ef6-76eb-4eeb-b57a-ff6a92d6380f,52,F,1464.51,tecnico,1,1,2,5,0,0.179,sur,0
1b531c5e-7163-4016-ba6d-6e59c3e81416,36,M,2250.22,universitario,1,0,4,2,1,0.176,norte,1
1555cd25-d62a-4e6a-a6bf-ee2e747e83bb,65,F,3031.31,tecnico,1,0,1,1,0,0.273,oriente,1
3ae4db0d-6a7b-4b47-b1fb-5dd0fb0c2563,33,M,3621.19,posgrado,1,1,4,2,0,0.248,sur,0
c39cac6b-c5d9-495c-973a-e7eda26a50b8,20,M,2129.11,tecnico,1,1,3,2,1,0.292,sur,0
e366b0fb-c2e0-4d3e-b69d-9e8540bbc37b,37,F,3224.12,tecnico,1,1,5,3,0,0.226,oriente,0
84eda320-9ef5-4836-93b6-872df44a2d7c,41,M,2093.54,tecnico,1,1,4,2,0,0.203,centro,0
6a38aa9a-d0ca-4213-9f0f-58cd4ef53c8c,50,F,2266.18,universitario,1,1,5,3,1,0.199,oriente,1
9201e30e-c8f7-441e-a5a1-89322a83c64e,41,M,1312.01,secundaria,1,1,4,4,0,0.149,centro,0
7499139d-ea46-4aba-8936-c42f42f9c40d,69,M,1892.12,secundaria,0,1,3,3,0,0.137,sur,0
99394acc-9268-4b9c-9783-dda41cbe98eb,28,M,1377.98,tecnico,1,0,1,5,0,0.225,sur,0
e4496b80-ca18-4b92-9b49-9edecbe74268,66,F,1828.95,secundaria,0,0,3,1,0,0.153,sur,0
34893b6f-86d3-471e-a0b6-07198bbb89fc,25,M,4264.37,secundaria,1,0,1,4,2,0.211,norte,1
51e4d93e-e16e-47da-8c39-6dd01c47aba4,53,M,1860.72,tecnico,1,1,1,4,1,0.256,norte,0
eb7e7102-b669-48be-9dc6-a0af6261fd2f,55,M,6158.86,tecnico,1,0,5,5,2,0.167,norte,1
b7ca6b34-3f7e-4a7c-9bb3-af802d718b6d,57,M,3591.98,posgrado,1,0,3,3,1,0.301,oriente,0
f2cc3975-11df-4fe5-a4cd-b428c5fe63b4,37,F,3221.8,secundaria,1,0,4,1,0,0.15,sur,1
97ae33ef-616e-49c7-8b98-c05c7ad1ae43,52,F,1969.97,universitario,1,1,3,3,0,0.25,sur,0
5361aa5c-2c26-47e9-aa2f-354568cf9082,65,M,3840.37,tecnico,1,0,5,2,0,0.221,oriente,0
cecefdf4-b110-46bb-b557-dd2bd3a9189f,42,F,2309.23,posgrado,0,1,1,3,2,0.26,norte,1
11c77ef0-81e4-41cc-8595-623431d8835d,52,M,3146.41,universitario,1,0,5,4,2,0.144,oriente,0
fd43890d-31cc-4468-a3f3-af4d6b3978dd,42,M,6072.1,secundaria,0,1,2,1,0,0.315,norte,0
59168e1f-6d4d-4798-a374-cd2526dac1ff,46,M,2884.73,posgrado,1,0,2,3,0,0.191,sur,0
928e1dda-fa91-416f-b91d-a469895fb5ac,35,F,4379.13,tecnico,1,0,4,1,2,0.234,centro,1
8dfb0303-fdab-4d11-a65c-096499d52f85,63,F,2156.19,universitario,1,1,5,1,1,0.272,norte,0
14b0c8a1-df8f-43e9-be3c-2897ebe8ddaa,35,F,2958.01,tecnico,0,0,4,2,0,0.17,sur,1
8772b0bd-8f39-43fb-b16b-cc845ab40bb9,19,F,5124.96,secundaria,0,0,4,2,0,0.241,sur,0
acd1eeac-19cb-4107-9fb6-2217931476fd,52,F,2247.64,universitario,1,0,2,4,0,0.161,centro,0
6b647738-bf2e-42b8-beca-e8c456a151dc,33,F,5174.94,secundaria,0,0,4,5,0,0.27,sur,1
9965ec53-ad37-4a3f-ac0c-4cd3b105faa0,58,F,3849.3,secundaria,0,0,2,1,0,0.162,sur,0
6899f792-8fe2-4870-8f4d-998488b6a6b4,53,F,2325.04,posgrado,0,0,1,5,0,0.202,norte,1
d0d86f5f-2d52-4207-b5bc-4ce2abf71b68,50,F,3758.89,tecnico,1,1,5,4,0,0.215,norte,1
420117c8-8311-499f-938a-1f451f7dc31d,21,M,4167.07,universitario,1,1,4,1,0,0.239,centro,0
b049b733-8313-4c08-a4e9-d75cc3327489,50,F,3746.17,secundaria,1,1,2,1,1,0.298,centro,0
f010020c-475a-4a17-b314-39f988b0a1b2,31,F,1115.73,secundaria,0,0,3,5,1,0.177,sur,0
e2eccc34-c513-4f07-8acc-7e2514011d82,38,F,2127.44,universitario,1,1,4,3,0,0.257,norte,1
bff73db5-f9d8-422f-bdf1-c83f407b778e,65,F,2702.98,secundaria,1,0,1,2,1,0.299,centro,1
5a65814e-4601-4148-9e51-3e46cc57479d,37,F,2910.68,posgrado,1,0,1,3,0,0.208,centro,0
0ebb9583-50bc-4197-9409-2d6e375e7850,25,F,3744.81,posgrado,0,1,3,5,1,0.172,oriente,0
cdaed6e3-50fe-4adf-bd7c-4d4e7b114050,24,F,3213.24,posgrado,0,0,2,2,0,0.113,centro,0
b9bff283-0c0f-4180-a589-978ef9f9d707,20,F,1397.59,posgrado,0,0,4,3,0,0.294,sur,1
c809028e-4a68-4b8e-9196-0776a0475209,34,F,3456.24,secundaria,1,1,2,2,0,0.188,norte,0
62b90a46-208b-4622-ae30-3a499d80b847,50,F,3732.7,universitario,1,1,1,1,0,0.15,centro,0
c23e50de-9db2-4ce2-961b-b9b9afe3822a,65,F,3671.75,universitario,0,1,2,3,0,0.132,oriente,0
d1fc7169-3731-4ea2-98f7-1d87d53b7ded,29,M,4296.94,universitario,0,1,1,2,2,0.15,norte,1
066949f9-ee84-48eb-9452-03b34b268e83,68,M,4000.71,universitario,0,1,2,2,1,0.246,centro,0
a60e79a6-7e36-48aa-b6a5-833b55fbc3e6,39,F,3551.02,tecnico,1,0,3,2,0,0.253,oriente,0
892306f1-547f-4d47-b791-23ddda247a1e,39,F,2915.8,universitario,0,0,5,3,2,0.233,centro,0
5e1a1f51-e1aa-41b4-9463-8e206a708b5c,63,M,1006.85,tecnico,1,0,3,4,0,0.207,norte,0
ba550ff5-13ec-4c54-875d-81ac057a160e,47,F,3515.54,tecnico,1,1,3,3,0,0.138,norte,1
b6315b21-4cb9-4a48-9677-e42cf65c90a8,55,M,3249.23,posgrado,1,1,5,5,0,0.164,norte,1
703d5f79-fc05-4bf0-ace4-75a45136000f,55,M,3325.89,tecnico,0,1,5,3,1,0.145,sur,0
320136c9-2582-4876-9705-b8089781affa,62,M,1467.9,secundaria,0,1,4,2,1,0.229,centro,0
f3a68b00-4b5e-4621-a073-932eeec8e587,68,M,1702.73,tecnico,1,1,4,1,0,0.147,sur,0
d357410f-d840-43c0-b1b1-4cac49ab8a3a,25,M,4263.78,posgrado,1,0,3,3,0,0.164,norte,0
03210970-18bf-42f4-a666-eb7a0b5790c3,44,F,2952.53,tecnico,1,1,3,3,0,0.191,oriente,1
ab2736de-8e12-4b4a-a569-75bac8964533,44,M,3817.8,secundaria,1,1,1,2,0,0.117,centro,0
7d0f016a-a9b5-40be-9fcd-9da44210e016,51,F,3033.98,secundaria,0,1,1,1,0,0.202,sur,0
bcc154a3-6902-404e-b796-34abf5eb239c,38,F,3035.71,secundaria,1,0,4,1,1,0.195,centro,0
6047c7b9-8076-4eb9-bda9-dc28c4cf4b95,47,M,4125.94,posgrado,1,1,4,5,0,0.259,oriente,0
e98cc80c-cc39-43e6-82c3-88a96e7cf4da,50,M,2380.75,posgrado,0,0,1,3,2,0.159,sur,0
ced96202-d822-4bc7-b9dc-ef2d7723b3f2,45,F,3115.34,universitario,1,0,1,1,0,0.135,norte,0
89f5643e-8940-4a58-9f24-1695af4cb1d3,64,M,2445.27,posgrado,1,0,2,1,2,0.181,sur,0
91d599a2-ac94-4e34-8103-b0fa495ca069,50,M,2478.6,secundaria,1,1,2,4,0,0.145,centro,1
a36b01c6-f165-4213-aa84-880a254f8219,22,F,2628.99,secundaria,1,1,1,4,0,0.202,centro,0
831b47f7-c778-4c30-b37a-0b5b26a59351,65,F,3266.56,posgrado,1,0,2,1,0,0.107,centro,0
99d5515b-8e0f-4e09-b744-abef0fa63d2f,36,M,2425.5,tecnico,1,0,5,5,1,0.17,centro,1
28c0372e-0bdd-4270-b092-a151d9b1e631,21,F,4506.91,posgrado,0,1,4,1,1,0.154,norte,0
6d2f6b1d-05c0-4f39-a819-d9e42bc24f40,52,M,1926.47,posgrado,1,0,4,2,0,0.228,sur,1
8c79797b-9c26-420f-9b58-e9ff76a4e31c,66,M,2775.75,secundaria,1,0,1,3,0,0.159,norte,0
e763df6e-4425-4bae-972a-b50cb28453ae,34,M,2472.32,universitario,0,1,3,5,0,0.113,norte,0
af988d4b-fe54-40f8-b7b7-2525e8da10db,61,F,4736.37,secundaria,1,1,1,2,1,0.19,norte,0
b661b762-7400-49e8-ac82-d5aeb8cb9840,45,F,3235.87,universitario,1,0,2,5,0,0.216,centro,0
ccb58a83-63f0-48e6-b591-5fb39e4a05f1,47,F,4238.21,secundaria,1,0,3,2,0,0.186,centro,0
e579ee67-bc4a-4447-adc2-d70eea8c4348,46,F,1217.33,posgrado,1,0,2,3,0,0.169,centro,1
29bfde4a-7ffc-421d-baca-67a556b52be1,63,F,3320.46,secundaria,1,1,5,3,1,0.166,sur,0
54a8b517-1115-4e28-8eab-b82a452bf821,23,M,4067.56,secundaria,0,1,2,4,0,0.206,oriente,0
6c93506d-0cfd-420b-a1e6-41b9a0152e84,52,M,3098.74,secundaria,0,1,5,2,0,0.156,centro,0
7afddcdb-6455-4085-8a4b-07ec491fe428,58,M,4278.58,posgrado,0,0,5,4,1,0.184,sur,0
524fd6a5-cf0c-4cd5-9b16-32732b49b7fc,54,M,2379.25,posgrado,1,1,2,2,0,0.238,centro,0
e5c5b46b-6416-4a18-a53d-cd6322f5f74f,41,F,4691.22,posgrado,1,0,2,4,1,0.135,centro,0
6ba4e9b8-55a3-43d9-afc7-72365a835c9d,46,M,5758.68,posgrado,0,1,5,3,0,0.198,norte,1
7721b6a8-853b-4728-a4df-daae1668b1a8,66,F,2564.59,universitario,1,1,3,5,2,0.111,norte,1
c42d90ed-76d1-4f2b-b290-de632c9bbd3e,63,M,2465.4,universitario,1,1,5,4,0,0.211,norte,0
6629ec6c-27d2-408f-96a7-cc385af5a8d5,48,F,4744.06,tecnico,1,1,4,2,0,0.151,sur,0
d5f3ede6-3087-425b-8bf6-74d0b6d5f833,52,F,4895.49,posgrado,1,1,5,2,1,0.251,oriente,1
1b5835a5-3603-4831-affb-1b0775f8699a,50,M,2372.57,universitario,0,0,3,3,1,0.126,oriente,1
e5a3c785-c517-4668-8fc5-3dca389ccef3,69,M,2495.78,secundaria,1,1,4,2,0,0.222,sur,0
4b778dda-b4fd-41e0-879d-dc4efeff069b,38,M,2661.86,posgrado,1,0,1,1,2,0.261,centro,1
9be0a8db-4cbf-4a5e-bd3c-d171453eda79,49,M,1386.66,tecnico,1,1,1,5,0,0.148,sur,0
a3892b99-feb5-4276-bb7d-b5e64255742d,40,F,1897.62,tecnico,1,0,3,4,0,0.157,centro,1
31549f56-38be-41a4-aaf8-d330f98d0dc8,50,M,1795.03,tecnico,1,0,5,5,2,0.153,sur,0
e32205e0-4ffc-4896-8af5-62a488facc23,20,M,2078.64,secundaria,1,1,2,3,1,0.176,sur,0
43f689cc-6a35-485c-be2a-c268aa81caea,35,F,2958.38,universitario,0,0,3,4,0,0.226,sur,1
b55ed048-c390-4be1-861c-bf750a9b4fb0,42,M,3281.06,secundaria,1,1,4,4,0,0.172,oriente,0
87835872-96da-4634-9b27-23bfc552c5f7,59,M,4860.6,posgrado,1,1,4,1,0,0.144,norte,0
18a01b8a-4bfb-448d-a069-b52656b8fc13,48,M,1801.98,tecnico,1,0,1,3,0,0.099,sur,0
ef2532af-45ca-4fc8-bf7d-73b0da8ee87f,20,M,4181.19,secundaria,0,0,4,2,0,0.28,oriente,1
e4b223bd-9f6d-4f5d-8001-9a193a7ec8a8,57,M,2743.21,secundaria,0,1,3,1,0,0.284,norte,1
7d6e7231-d56c-49ba-9d46-40ab5888c7da,63,F,2940.64,universitario,0,0,4,1,1,0.228,norte,1
8aacc40f-fb89-49af-ba78-b81e897acea2,41,M,3809.78,universitario,1,1,3,5,0,0.159,sur,0
a24cc89b-59e2-4bd3-a067-4c4d8a6ec76a,67,M,1652.73,tecnico,1,1,2,5,0,0.237,centro,1
a5087e0e-b35e-4f10-b16b-788aa25fad4f,49,M,3458.89,secundaria,0,1,1,5,1,0.247,centro,0
7e4874b3-057b-49bf-9753-32f1eb1d75d5,64,M,3199.74,secundaria,1,1,4,1,0,0.187,centro,0
c86ad794-b3e8-47fe-b4b0-cc23773ccb76,39,M,3590.94,universitario,1,1,3,2,1,0.202,sur,1
c79d4b36-7e66-44ea-a848-cf1647f92eb1,40,F,3347.0,secundaria,1,1,5,4,0,0.262,centro,0
72fa00a0-0966-4555-821e-33a211aa174d,19,M,5946.36,secundaria,1,0,1,5,1,0.118,oriente,0
fdf24c45-e4ea-4f31-a45d-2347f41370c5,44,F,2234.71,secundaria,1,0,2,2,0,0.25,oriente,0
d3e69fb4-5c58-4726-afea-8f569b0d0570,59,F,2362.8,universitario,1,1,3,3,0,0.185,oriente,0
32feb4b2-efaa-47a6-8eae-0da8e2d41999,19,M,2252.23,tecnico,0,1,2,5,0,0.144,oriente,1
55665063-773b-4923-b2c8-ca671accb581,43,M,2333.43,posgrado,1,1,2,4,0,0.148,norte,0
f6a4f1ff-681f-4135-88fd-77ecb86e9f50,34,M,2235.14,tecnico,1,1,4,3,0,0.157,oriente,1
2077a039-2527-4dd8-9da4-245a918fb8a3,57,M,4426.82,posgrado,1,1,4,3,0,0.139,centro,0
c74b7bcf-d31e-4cec-953d-d43a05e2be18,50,F,4704.61,secundaria,1,1,3,4,0,0.289,sur,0
bb9a3cee-1e45-49af-9a30-aca0e346d4da,26,M,2315.1,tecnico,1,1,5,5,1,0.225,centro,0
00896250-c4c2-446e-ba50-f22e3050178f,60,M,2001.17,posgrado,0,0,3,1,0,0.253,oriente,1
c735b695-1f36-4a9d-b16f-e75cd295b9ce,65,M,3565.7,universitario,1,1,5,4,1,0.228,norte,0
2ec46c04-ac4b-4822-87e8-03a815b6a460,56,M,2337.33,universitario,0,0,2,4,0,0.203,oriente,1
fb69b757-a02b-4157-a3ac-6e786e647b60,46,M,3759.52,tecnico,0,1,1,4,1,0.204,sur,0
eb27b1c0-0aa3-4a18-8361-2d68ecf3fb0f,59,M,3243.51,tecnico,1,1,3,3,0,0.18,centro,0
444de085-9c18-48f7-b194-c9e527373b4b,43,F,1181.11,secundaria,1,1,3,2,1,0.184,sur,0
76f120d2-11e0-4cd8-8d8e-79b701645925,52,F,4857.01,tecnico,0,0,5,1,0,0.13,sur,1
7e5f06d0-8086-4f86-af33-34c574c0ffa1,67,M,5155.05,secundaria,1,0,2,5,0,0.254,sur,1
4cde9b6e-6101-480a-acee-2dced206db4e,42,M,2264.65,secundaria,1,1,2,5,0,0.109,centro,0
7936fc08-a4d5-4128-868a-4e7b4a7d6205,41,M,2534.76,universitario,0,0,5,2,0,0.147,oriente,0
2173724f-af1d-412c-8071-8c872c204939,30,F,3343.04,universitario,1,1,2,4,1,0.301,sur,0
98aa7490-e516-42a5-bc76-4eced897b5bd,24,M,3401.35,posgrado,1,0,4,1,1,0.207,centro,1
c5612c59-9cf2-4bcb-8069-0e38a93a8806,53,F,3790.25,universitario,1,0,1,5,1,0.209,norte,0
b60657cd-a6e2-4eb8-b1a6-9db19c7395d0,62,M,5412.25,universitario,0,0,3,5,1,0.232,centro,1
3a3881ea-29a6-4f91-b43d-ecae92472a11,37,M,2787.66,tecnico,1,1,1,4,0,0.123,norte,1
201ea1b4-c658-40c8-a068-effcee59e31f,18,M,2042.04,universitario,1,1,3,2,0,0.13,centro,0
e86a1554-96b1-42f8-8ef9-bd997ad91709,25,M,1344.82,posgrado,1,0,4,1,2,0.178,oriente,1
0018c4eb-36a3-4f12-a781-a2cc02effc00,63,F,2122.88,tecnico,0,0,2,2,0,0.155,sur,0
772a589c-47a0-4ec2-9db1-4963374f47ea,33,F,2960.25,posgrado,1,1,5,2,0,0.196,oriente,0
0e01c12f-e21c-42fc-84fa-efde965c32f6,31,M,5153.47,universitario,0,0,4,1,1,0.224,centro,0
1d31b752-abdb-4428-b2de-fd2f6c7505c1,29,M,2378.87,posgrado,1,1,1,1,2,0.269,sur,0
85735ca9-9eef-4e72-b4e6-f38474a0cf23,68,F,3268.55,tecnico,0,1,5,5,0,0.241,norte,1
9f2b5c97-211d-45ac-9bad-7af971371c6b,40,F,2980.29,secundaria,1,0,2,5,0,0.15,centro,0
22b2f368-3047-45f6-af74-bbfb19cc7625,32,F,4426.07,posgrado,1,0,4,1,0,0.181,sur,0
5516f6a1-0163-457e-b387-e545c951d41d,45,F,6032.32,posgrado,1,1,5,3,0,0.168,norte,0
64096fe3-a7ab-4956-bb9a-c1c0548f4355,51,M,2362.96,tecnico,0,1,4,5,0,0.149,norte,0
5bdf6039-8a20-4573-a32a-ebb79d9e6047,19,F,2412.67,tecnico,1,1,4,3,1,0.138,oriente,0
c0801fce-6cf0-457e-b41d-85e4f9815e23,49,M,4252.99,posgrado,1,0,2,1,0,0.283,centro,0
1c883923-fb83-42bd-8f4e-07d9025adbd9,40,F,3818.27,universitario,1,1,3,5,2,0.201,norte,0
c830a891-d3db-4579-aa99-c40e35b7f2c2,39,F,5216.05,posgrado,1,0,5,2,0,0.189,sur,1
8dca4d1f-7af3-4b89-97d7-1bb2c3995693,68,F,3700.71,tecnico,1,1,2,1,0,0.224,norte,1
a102596f-833a-4588-9ec9-707f72300c41,42,F,2568.85,secundaria,1,1,4,4,1,0.227,norte,0
c72b2ee3-02f0-4583-981e-97a8db5942d5,39,F,3708.79,secundaria,1,0,2,3,1,0.256,oriente,1
f3afe969-2ea6-4bb7-b27e-be288e345c90,39,M,4330.44,universitario,1,0,3,1,1,0.163,oriente,0
7e657aad-294b-4c2c-a845-98b4234acea4,66,M,3984.58,posgrado,1,0,5,1,0,0.22,sur,0
440253f3-3208-4942-9964-7637ae434d36,69,F,3608.73,secundaria,1,0,3,5,0,0.154,oriente,0
dca900a9-fc1c-414f-a948-350adab60645,59,F,4280.01,posgrado,1,0,1,5,0,0.19,norte,0
9f367a61-4b79-4a0e-ad0c-20bb292fc352,23,M,4403.15,tecnico,0,0,5,5,0,0.203,norte,0
9eaee767-944b-42c2-9c5e-f5a6697171bc,32,F,4658.59,secundaria,1,1,3,4,2,0.208,oriente,1
ed08b5d1-3f1e-4ae5-828f-18045803d0e0,60,F,3778.45,universitario,1,1,4,5,0,0.206,norte,0
28822c4c-e588-4de8-9bbe-5cd8cab6ac37,54,M,2799.46,tecnico,1,0,5,1,0,0.24,norte,1
6db7dce7-6fc5-4b3a-9ca5-8620b9d1c8dd,50,F,3176.06,universitario,0,1,5,5,0,0.17,sur,0
cc5d65fd-3b60-40f0-87eb-a110d6261be8,25,F,4447.81,tecnico,1,0,2,2,0,0.209,oriente,1
2de3eb70-a0d8-4006-9d55-0f0e3aa0d17c,61,M,2019.68,secundaria,1,1,4,5,1,0.162,norte,0
